id,address
18695750,5271 EAGLE ST
18695807,1035 COLORADO BLVD APT 205
18695811,1035 COLORADO BLVD APT 201
18695813,1035 COLORADO BLVD APT 307
18695817,1453 N DOWNING ST
18695818,1433 N DOWNING ST
18695820,1440 N CORONA ST
18695823,1217 E 14TH AVE
18695873,5300 E CHERRY CREEK SOUTH DR APT 126
18695877,5300 E CHERRY CREEK SOUTH DR APT 122
18695922,1050 N LAFAYETTE ST APT 101
18696047,9000 E NASSAU AVE
18696049,9006 E NASSAU AVE
18696050,9010 E NASSAU AVE
18696054,9018 E NASSAU AVE
18696055,9020 E NASSAU AVE
18696066,3414 S LOCUST ST APT D
18696075,12965 E ELK PL
18696263,3783 S FENTON WAY
18696302,3020 OLIVE ST
18696379,1441 CENTRAL ST UNIT 208
18696382,2960 INCA ST UNIT 215
18696386,4021 FILLMORE ST
18696389,4000 FILLMORE ST
18696925,140 W 3RD AVE
18696941,1591 W HOYE PL
18696942,1551 W HOYE PL
18696959,2176 S GOLDEN CT
18696961,2187 S GOLDEN CT
18696963,2152 S GOLDEN CT
18697028,1157 S MONACO STREET PKWY
18697029,1163 S MONACO STREET PKWY
18697030,1155 S MONACO STREET PKWY # A
18697031,1155 S MONACO STREET PKWY # B
18697033,1167 S MONACO STREET PKWY
18697034,1169 S MONACO STREET PKWY
18697035,1149 S MONACO STREET PKWY
18697048,900 S DECATUR ST
18697060,1445 N HIGH ST
18697062,1457 N HIGH ST
18697063,1471 N HIGH ST
18697216,4536 ALCOTT ST
18697222,4534 ESPANA WAY
18697223,4544 ESPANA WAY
18697232,5120 CARSON ST
18697238,12700 E 55TH AVE
18697241,5502 SCRANTON ST
18719737,4430 EUGENE WAY
18719740,4318 FREEPORT WAY
18719756,3510 MAGNOLIA ST
18719757,3530 MAGNOLIA ST
18719760,3520 N MONACO STREET PKWY
18719765,3650 OLIVE ST
18719766,7335 E 17TH AVE
18719769,1754 QUEBEC ST
18719779,2905 W COLLEGE AVE
18719783,2917 W COLLEGE AVE
18719784,2862 W WARREN AVE
18719796,3734 LIPAN ST
18719798,3736 MARIPOSA ST
18719801,3744 MARIPOSA ST
18719815,19459 E 50TH DR
18719833,5040 OSCEOLA ST
18719835,5027 OSCEOLA ST
18719837,5045 OSCEOLA ST
18719845,5287 ALTURA ST
18719855,835 S LEYDEN ST
18719856,800 S LEYDEN ST
18719857,839 S LEYDEN ST
18719858,845 S LEYDEN ST
18719861,4719 GAYLORD ST
18719873,617 UTICA ST
18719886,971 S VRAIN ST
18719887,5065 CEYLON ST
18719894,18867 E 51ST PL
18719895,18837 E 51ST PL
18719896,18807 E 51ST PL
18719899,18835 BURLINGTON PL
18719901,114 S NEWTON ST
18719908,650 S CLINTON ST APT 8A
18719947,2095 S PERRY WAY
18719952,2096 S QUITMAN ST
18719961,2981 NIAGARA ST
18719963,2971 NIAGARA ST
18719968,764 S QUIVAS ST
18719970,724 S QUIVAS ST
18719983,876 S GRANT ST
18719985,857 S GRANT ST
18720027,332 S LEYDEN ST
18720036,1725 W MISSISSIPPI AVE
18720037,1727 W MISSISSIPPI AVE
18720040,1730 W MISSISSIPPI AVE
18720041,908 S DECATUR ST
18720043,2606 S IRVING ST
18720056,5020 W 46TH AVE
18720061,4566 YATES ST
18727275,1151 N MARION ST APT 202
18727287,5548 TUCSON ST
18727290,12909 PENSACOLA PL
18727294,13202 OLMSTED PL
18743730,8225 FAIRMOUNT DR APT 2-103
18762404,955 JULIAN ST
18762405,945 JULIAN ST
18765442,3245 W 31ST AVE
18765443,3225 W 31ST AVE
18765451,2901 ALBION ST
18765464,422 INCA ST
18765474,3724 STUART ST
18765478,4985 UMATILLA ST
18765485,3304 W 3RD AVE
18765486,3308 W 3RD AVE
18765487,3310 W 3RD AVE
18765488,320 IRVING ST
18765501,2967 FOREST ST
18804663,511 S STUART ST
18804665,503 S STUART ST
18804682,3411 LARIMER ST
18804683,3425 LAWRENCE ST
18804685,3435 LAWRENCE ST
18804696,1748 W TENNESSEE AVE
18804705,2601 S LOWELL BLVD
18804707,2627 S LOWELL BLVD
18804709,911 TENNYSON ST
18804720,1515 S ZENOBIA ST
18804733,2219 EUDORA ST
18804735,21339 E 39TH AVE
18804741,1265 YATES ST
18804745,1232 YATES ST
18804746,1285 YATES ST
18804759,1760 S UMATILLA ST
18804763,1740 S UMATILLA ST
18804764,1725 S UMATILLA ST
18804771,1386 NEWTON ST
18804779,19743 E 49TH AVE
18804815,4161 MADISON ST
18804819,1565 WINONA CT
18804820,1571 WINONA CT
18804831,2551 N GILPIN ST
18804843,796 S PATTON CT
18804853,5111 W ARKANSAS AVE
18804862,20967 E 45TH AVE
18804910,118 W IRVINGTON PL
18804912,439 CHEROKEE ST
18804947,3456 S FOREST ST
18804959,5147 CLAY ST
18804972,655 E 49TH AVE
18804975,4928 PEARL ST
18804976,4874 PEARL ST
18804979,6440 E MISSISSIPPI AVE
18804982,3270 W FLORIDA AVE
18804985,936 TRENTON ST
18804992,4320 DANUBE WAY
18805000,7455 E QUINCY AVE APT 205
18805002,8060 E GIRARD AVE APT 716
18805005,6917 E GIRARD AVE
18805006,6927 E GIRARD AVE
18805007,6929 E GIRARD AVE
18805009,6933 E GIRARD AVE
18805017,4700 ZUNI ST
18805021,4728 ZUNI ST
18805039,1765 W BEEKMAN PL
18805055,2744 W HILLSIDE AVE
18805079,1369 S UMATILLA ST
18805085,4076 ORLEANS CT
18805103,2770 S ELMIRA ST UNIT 151
18805111,1330 S QUITMAN ST
18805134,421 QUITMAN ST
18805146,4465 ATCHISON WAY
18805167,8214 E KENYON DR
18845576,3225 BLAKE ST UNIT 21
18845653,1948 W 14TH AVE
18845664,6030 E COLFAX AVE
18848814,4891 E CORNELL AVE
18848815,736 S DALE CT
18922141,5942 W ALAMO DR
18922179,118 N LOGAN ST
18922326,2401 S WOLFF ST
18922335,1254 S QUITMAN ST
18922343,1351 S PATTON CT
18922385,1331 NIAGARA ST
18922468,3405 CHERRY ST
18922470,3401 CHERRY ST
18922477,12980 PENSACOLA PL
18922485,18761 E 58TH AVE UNIT D
18922488,18769 E 58TH AVE UNIT B
18922577,4801 E CORNELL AVE
18922578,2959 S ELM ST
18922588,2482 W ARGYLE PL
18938248,2616 S HOOKER ST
18938274,424 E 1ST AVE APT 2A
18938275,5415 E KENTUCKY AVE
18956716,2221 KEARNEY ST APT 3
18957162,1356 N PEARL ST APT 111
18958229,1111 S UTICA ST
18958234,4505 W MISSISSIPPI AVE
18958244,5543 CRYSTAL WAY
18958262,4474 CHEROKEE ST
18966803,1255 N OGDEN ST APT 206
18973547,3065 W 35TH AVE
18975397,95 S WINONA CT
18977753,15111 LACKLAND PL # 3-950
18977754,15044 MAXWELL PL
19020254,3504 N WILLIAMS ST
19020263,825 S PEARL ST
19020274,2265 S HAZEL CT
19020290,14810 ROBINS DR
19020291,5553 ELKHART ST
19020296,14922 LACKLAND PL
19020311,2595 S HOOKER ST
19020333,2615 S HAZEL CT
19020355,4878 WYANDOT ST
19020370,4419 OSCEOLA ST
19020392,1860 N WASHINGTON ST APT 211
19020401,2860 BIRCH ST
19020415,620 S ALTON WAY APT 1A
19020437,5515 LAREDO WAY
19020453,4960 BRYANT ST
19020457,565 WINONA CT
19020460,540 WINONA CT
19020466,2704 W ILIFF AVE
19020482,4445 WOLFF ST
19020483,1224 TRENTON ST
19020484,1216 TRENTON ST
19020485,1246 TRENTON ST
19020487,1223 TRENTON ST
19472118,1271 S SENECA WAY
19472134,161 JULIAN ST
19473872,4641 W 1ST AVE
19473882,1880 S CLAYTON ST
19473883,4231 FEDERAL BLVD
19473898,1785 S ZUNI ST
19473899,2166 S ASH ST
19473932,4647 PENNSYLVANIA ST
19477492,2394 S BROADWAY
19477501,7700 E ACADEMY BLVD UNIT 205
19591042,1390 N EMERSON ST APT 507
19591048,1727 N PEARL ST APT 208
19591058,1699 N DOWNING ST APT 109
19591064,5540 HALIFAX CT
19591088,2369 S COOK ST
19591090,32 S JULIAN ST
19591093,10 S JULIAN ST
19591113,5140 W HARVEY PL
19591115,1466 W TENNESSEE AVE
19591120,725 INCA ST
19591127,2704 W 2ND AVE
19591137,5561 CARSON WAY
19591143,2480 S QUITMAN ST
19591150,1833 S NEWTON ST
19591151,1838 S NEWTON ST
19591165,20320 KELLY PL
19591173,2255 S HOOKER WAY
19591180,2235 S HOOKER WAY
19591185,652 N PENNSYLVANIA ST
19591186,1151 N CLARKSON ST
19591188,4255 S OLIVE ST APT 2
19591189,4255 S OLIVE ST APT 1
19591194,9062 E NASSAU AVE
19591215,3561 W LOUISIANA AVE
19591219,3501 W LOUISIANA AVE
19591230,375 S RACE ST
19591243,6900 W GRANT RANCH BLVD UNIT 42
19591247,8501 W UNION AVE UNIT 4
19591249,8501 W UNION AVE UNIT 7
19591254,8225 FAIRMOUNT DR # 202
19591263,1930 ULSTER ST
19591279,3255 S CLERMONT ST
19591285,3926 S JERSEY ST
19591300,2608 S MEADE ST
19591306,2858 JASMINE ST
19591307,2874 JASMINE ST
19591314,315 GALAPAGO ST
19591326,4625 DECATUR ST
19591329,5175 BEACH CT
19591335,5185 BEACH CT
19591351,5253 CATHAY CT
19591356,5252 CATHAY ST
19591363,1805 E 37TH AVE
19591364,1807 E 37TH AVE
19591375,19519 RANDOLPH PL
19591376,1603 S HUDSON ST
19591393,5095 MILWAUKEE ST
19591414,1170 S UTICA ST
19591426,3346 N MONACO STREET PKWY
19591436,2610 ZENOBIA ST
19591439,4460 W HAYWARD PL
19591445,4729 W 31ST AVE
19591452,21438 E 54TH AVE
19591456,755 S ALTON WAY UNIT 8D
19591459,715 S ALTON WAY UNIT 11B
19591477,4659 WYANDOT ST
19591492,3446 MARIPOSA ST
19591501,701 E BAYAUD AVE APT 9
19591507,1150 INCA ST UNIT 26
19591523,920 LOWELL BLVD
19591529,5543 VICTOR ST
19591534,222 HAZEL CT
19591536,230 HAZEL CT
19591542,2745 N FILLMORE ST
19591543,2751 N FILLMORE ST
19591549,4400 W GILL PL
19591568,1345 S DOWNING ST
19591599,4346 DEARBORN ST
19591608,4325 MALAYA ST
19591612,4808 W GILL PL
19591618,3435 ASH ST
19591634,5022 S FIELD CT
19591644,4546 DURHAM CT
19591645,4633 DEARBORN ST
19591649,2575 S NEWTON ST
19591655,5221 XANADU ST
19591668,1131 N LAFAYETTE ST APT 305
19591671,1131 N LAFAYETTE ST APT 302
19591672,1131 N LAFAYETTE ST APT 301
19591673,1131 N LAFAYETTE ST APT 205
19591674,1131 N LAFAYETTE ST APT 204
19591675,1131 N LAFAYETTE ST APT 203
19591678,1255 S HARRISON ST
19591702,1895 S EMERSON ST
19591706,2219 S OGDEN ST
19591708,711 E COLORADO AVE
19591711,2078 S CORONA ST
19591713,372 MONROE ST
19591714,1031 DETROIT ST
19591717,29 GARFIELD ST
19591723,1 S MONROE ST
19591724,1698 S ZENOBIA WAY
19591743,117 S OSCEOLA ST
19591744,4727 E BAILS PL
19591748,4651 E BAILS PL
19591756,2243 S RALEIGH ST
19591757,2232 S RALEIGH ST
19591763,4618 PERTH ST
19591777,19476 MARCH DR
19591780,19485 ROBINS DR
19591781,3090 N ADAMS ST
19591785,3085 N ADAMS ST
19591788,1695 S SHOSHONE ST
19591790,1660 S SHOSHONE ST
19591800,2909 S MONACO PKWY
19591816,2131 W 31ST AVE
19591817,2129 W 31ST AVE
19591818,2125 W 31ST AVE
19591824,2324 W 31ST AVE
19591826,2328 W 31ST AVE
19591827,2330 W 31ST AVE
19591828,3054 ZUNI ST
19591829,3050 ZUNI ST
19591830,2323 W 30TH AVE APT 4
19591831,2323 W 30TH AVE APT 3
19591832,2323 W 30TH AVE APT 2
19591833,2323 W 30TH AVE APT 1
19591839,3601 NEWPORT ST
20665704,4611 ATCHISON WAY
20665886,1786 VALENTIA ST
20667046,2179 SYRACUSE ST
20667386,1877 S JULIAN ST
20668786,4492 ZENOBIA ST
20669276,1576 HOOKER ST
20669277,1578 HOOKER ST
20669278,1580 HOOKER ST
20670956,4877 ELM CT
20708508,3706 N JACKSON ST
20708516,1220 W VIRGINIA AVE
20708529,3073 BIRCH ST
20708540,1200 QUEBEC ST
20721566,8411 E 29TH AVE
20734259,7700 E 29TH AVE UNIT 304
20809222,815 N LAFAYETTE ST
21403106,2497 XANTHIA ST
21403404,1580 XANTHIA ST
21409177,936 IRVING ST
21409186,836 S OSAGE ST
21409187,390 S DALE CT
21409190,3208 W ADA PL
21409193,1360 S NEWTON ST
21409198,1555 S QUIVAS ST
21409232,650 S ALTON WAY APT 3B
21409245,6662 E DICKENSON PL
21418788,1433 N WILLIAMS ST APT 1202
21418789,1265 RACE ST APT 602
21418793,1355 GAYLORD ST APT 7
21418799,600 S CLINTON ST APT 7A
21418807,350 S CLINTON ST APT 2B
21418810,350 S CLINTON ST APT 2C
21423257,3895 N COLORADO BLVD
21423258,3821 N COLORADO BLVD
21424766,5875 E ILIFF AVE APT 102
21424769,5875 E ILIFF AVE APT 106
21424772,5875 E ILIFF AVE APT 109
21424773,5875 E ILIFF AVE APT 110
21424774,5875 E ILIFF AVE APT 112
21430047,1950 N LOGAN ST APT 313
21430051,1950 N LOGAN ST APT 309
21430060,7544 E 4TH AVE APT 311
21434090,2375 S LINDEN CT UNIT 112
21434094,2375 S LINDEN CT UNIT 108
21434095,2375 S LINDEN CT UNIT 107
21434097,404 E 1ST AVE
21434121,1441 CENTRAL ST UNIT 313
21434130,2033 W 30TH AVE UNIT D
21434787,3367 S MONACO PKWY APT C
21447169,1885 S QUEBEC WAY APT A19
21448552,3146 N JOSEPHINE ST
21448555,4211 NAVAJO ST
21448573,44 UTICA ST
21448579,9100 W BELLWOOD PL
21448582,4683 S HOYT ST
21448585,4663 S HOYT ST
21448595,50 S CANOSA WAY
21451188,1745 W 51ST AVE
21451365,1725 W DIXIE PL
21451622,1820 W BEEKMAN PL
21451623,1810 W BEEKMAN PL
21451625,1800 W BEEKMAN PL
21453680,5085 ZUNI ST
21459565,850 UTICA ST APT D
21459567,850 UTICA ST APT B
21460124,2089 S MEADE ST
21460125,2066 S NEWTON ST
21461249,536 MEADE ST
21463268,4974 KNOX CT
21463832,4995 VALLEJO ST
21463970,695 S ALTON WAY UNIT 2B
21479549,8105 E 11TH AVE UNIT 1A
21480540,15061 PENSACOLA PL
21480543,3734 N HUMBOLDT ST
21480546,19123 E 46TH AVE
21480554,4329 W GILL PL
21480560,1845 S ZUNI ST
21480562,1801 E 37TH AVE
21480581,526 S YATES ST
21480585,3655 N HARRISON ST
21483293,1209 TRENTON ST
21484691,1610 S LOWELL BLVD
21485537,5955 E 10TH AVE APT 201
21485539,5955 E 10TH AVE APT 109
21497063,2627 IRVING ST
21497065,2075 S IRVING ST
21497067,2060 S IRVING ST
21498363,4558 BISCAY ST
21498369,3850 VRAIN ST
21498375,4307 WINONA CT
21501450,5250 S HARLAN WAY
21503033,3300 MAGNOLIA ST
21505076,3510 N JOSEPHINE ST
21505078,3509 N JOSEPHINE ST
21505080,3535 N JOSEPHINE ST
21505084,3455 N JOSEPHINE ST
21505585,3775 EUDORA ST
21506190,5043 HELENA CT
21510943,4866 S DUDLEY ST UNIT 2-2
21510944,8481 W UNION AVE APT 9-201
21511607,4854 CRYSTAL ST
21515930,780 KEARNEY ST
21515933,781 KEARNEY ST
21517784,3540 N MONACO STREET PKWY
21517786,3550 N MONACO STREET PKWY
21517788,3560 N MONACO STREET PKWY
21549952,5140 ELIOT ST
21549954,5170 ELIOT ST
21549957,4944 STEELE ST
21549960,4928 STEELE ST
21549963,4929 STEELE ST
21549978,1690 VALENTIA ST
21551063,5010 CLAY ST
21551066,1735 W STOLL PL
21551071,1765 W 50TH AVE
21551072,1825 W 50TH AVE
21552107,4760 S WADSWORTH BLVD UNIT B204
21552108,5425 S DOVER ST UNIT 101
21552111,5425 S DOVER ST UNIT 104
21552113,5425 S DOVER ST UNIT 203
21552229,3840 N JACKSON ST
21552233,1357 NEWTON ST
21552234,1350 NEWTON ST
21552235,1362 NEWTON ST
21552238,2201 W CUSTER PL
21552244,21480 E 44TH AVE
21552259,4840 QUENTIN ST
21552274,3056 S GRAPE WAY
21554859,4943 HOOKER ST
21556505,5160 NEWTON ST
21564755,825 S DECATUR ST
21564859,5145 E MISSOURI AVE
21565401,1715 N HIGH ST
21565403,1720 RACE ST
21565775,12345 E 55TH AVE
21565776,12365 E 55TH AVE
21565778,12325 E 55TH AVE
21567603,1471 S NEWTON ST
21567862,5035 UVALDA ST
21568072,4337 LINCOLN ST
21568074,4333 LINCOLN ST
21568075,4331 LINCOLN ST
21568304,422 N CORONA ST
21568306,445 N CORONA ST
21575232,7777 E 23RD AVE UNIT 1203
21575234,7777 E 23RD AVE UNIT 1201
21577213,2915 S LOCUST ST
21577215,2901 S LOCUST ST
21577529,3065 WILSON CT
21583288,15626 E 51ST PL
21583289,5320 ALTURA ST
21583306,966 LINLEY CT
21583315,4425 IRAN ST
21583323,4545 ANDES ST
21583330,5535 EAGLE ST
21583331,474 S FRANKLIN ST
21583334,1455 IRVING ST
21583335,1210 S COLUMBINE ST
21583340,760 SANTA FE DR STE 2
21583353,1540 ZENOBIA ST
21583360,625 W ILIFF AVE
21583380,4680 CROWN BLVD
21583387,3411 W OHIO AVE
21584637,3343 S MONACO PKWY APT D
21587988,103 S ZENOBIA ST
21588777,4736 VINE ST
21588780,4701 VINE ST
21589005,1997 S QUITMAN ST
21589525,3080 DAHLIA ST
21601404,6663 E COLUMBIA PL
21608261,2295 E ASBURY AVE
21614170,20000 MITCHELL PL UNIT 39
21626531,1359 S DALE CT
21634802,4969 MEADE ST
21637933,4730 LEAF CT
21642703,19046 E 57TH PL UNIT F
21642705,19014 E 57TH PL UNIT B
21642706,19014 E 57TH PL UNIT C
21653485,1560 N OGDEN ST APT A
21656972,3621 NEWPORT ST
21657082,1920 S LOWELL BLVD
21657086,1922 S MICHIGAN WAY
21657150,2227 S DECATUR ST
21672885,4551 GIBRALTAR WAY
21674704,4250 S OLIVE ST APT 101
21674708,4250 S OLIVE ST APT 204
21674709,4250 S OLIVE ST APT 105
21684022,4908 VALLEJO ST
21684027,4939 VALLEJO ST
21684860,1834 S MEADE ST
21687486,19671 E 48TH PL
21687487,4841 FUNDY ST
21687497,17 S ALCOTT ST
21687499,4878 UMATILLA ST
21687511,2631 S GREEN CT
21687566,26 S NEWTON ST
21687570,2 NEWTON ST
21687614,14525 E 47TH DR
21687615,14545 E 47TH DR
21687621,3159 VALLEJO ST
21687636,14782 E ELK PL
21687731,3935 NAVAJO ST
21687736,3953 NAVAJO ST
21687738,3957 NAVAJO ST
21692657,1730 W 50TH AVE
21692659,1725 W 50TH AVE
21692738,4896 S DUDLEY ST UNIT 4-2
21692739,4896 S DUDLEY ST UNIT 4-3
21692742,4896 S DUDLEY ST UNIT 4-6
21692743,4896 S DUDLEY ST UNIT 4-7
21695981,1061 LOWELL BLVD
21695988,2350 S MEADE ST
21696057,3830 E DARTMOUTH AVE
21696062,3080 S JACKSON ST
21696067,3075 JASMINE ST
21708099,18769 E 58TH AVE UNIT F
21719182,405 GALAPAGO ST
21719647,3247 JASMINE ST
21721156,213 S LINCOLN ST
21726790,4545 DAVENPORT WAY
21730412,13009 E 51ST AVE
21731662,5561 XAPARY WAY
21732032,1971 S DAHLIA ST
21732037,4831 E ASBURY AVE
21734742,336 N GRANT ST APT 206
21734748,336 N GRANT ST APT 109
21735377,2626 S JULIAN ST
21735659,815 NEWPORT ST
21736461,740 N PEARL ST APT 201
21737192,1000 S CANOSA CT
21738021,14580 E 53RD AVE
21740594,1926 S PEARL ST
21740612,2258 S BROADWAY
21741660,656 S PATTON CT
21745167,5536 EAGLE ST
21745183,3030 LOCUST ST
21752036,2855 S MONACO PKWY APT 2-104
21752038,2855 S MONACO PKWY APT 2-301
21781103,2715 LARIMER ST
21781104,3457 RINGSBY CT UNIT 347
21782774,1636 S VRAIN ST
21783002,5578 JEBEL CT
21791020,4815 CHASE ST
21791021,4807 CHASE ST
21794661,1450 MONROE ST
21794674,3211 S CLERMONT ST
21807483,3409 N GAYLORD ST
21812455,701 S QUIVAS ST
21825333,2685 S DAYTON WAY APT 272
21827142,4840 VALLEJO ST
21834070,754 S YORK ST
21834071,809 S YORK ST
21834388,1401 WEWATTA ST UNIT 605
21836975,7743 E BAYAUD AVE
21864760,1371 S QUITMAN ST
21865029,5340 ALTURA ST
21868496,683 WINONA CT
21886069,5 STUART ST
21886070,1 STUART ST
21887643,3085 S INGALLS WAY
21887648,2970 S NEWLAND ST
21888542,4942 FONTANA CT
21891964,1355 WABASH ST
21891966,1346 WABASH ST
21891969,1325 WABASH ST
21893003,2215 S KING ST
21893006,2200 S KING ST
21893655,9150 E CENTER AVE APT 9A
21896551,2720 N RACE ST
21896554,3037 N HUMBOLDT ST
21896655,2230 QUEBEC ST
21896658,2240 QUEBEC ST
21897766,2648 S PATTON CT
21897774,1605 XENIA ST
21897943,2725 S GOLDEN WAY
21900358,5151 JASPER ST
21916673,2670 W WARREN AVE
21917564,4130 W KENTUCKY AVE
21921819,18885 KELLY PL
21922290,20630 E 45TH AVE
21925339,810 S RALEIGH ST
21925972,1570 S DECATUR ST
21925977,1551 S DALE CT
21927326,3258 VALLEJO ST
21927328,3238 VALLEJO ST
21928438,4794 PERTH ST
21928528,8340 E PRINCETON AVE
21928529,8410 E PRINCETON AVE
21928530,8330 E PRINCETON AVE
21929078,403 E LOUISIANA AVE
21929081,1661 S LINCOLN ST
21929086,1674 S LINCOLN ST
21929452,1870 W BERKELEY PL
21929929,4962 NEWTON ST
21929933,4957 NEWTON ST
21932581,2951 HUDSON ST
21932583,2920 HUDSON ST
21933337,1011 S RALEIGH ST
21933572,440 KNOX CT
21933611,5430 TOPEKA CT
21934364,4855 SHERIDAN BLVD
21934366,4815 SHERIDAN BLVD
21934367,5201 W 48TH AVE
21934610,4235 FILLMORE ST
21934612,4240 MILWAUKEE ST
21934737,12946 ANDREWS DR
21936199,14971 PENSACOLA PL
21936200,15175 E 54TH AVE
21936344,18 S HOOKER ST
21936349,3184 W CUSTER PL
21941552,1182 S KNOX CT
21941711,750 S PETERSON WAY
21958489,4747 S BALSAM WAY UNIT 22-204
21971003,2500 LARIMER ST
21971522,159 QUEBEC ST UNIT F
21987179,700 E 9TH AVE
21987181,1575 VINE ST
21999918,1749 W 33RD AVE
22001636,7755 E QUINCY AVE # 107D2
22002309,4460 DURHAM CT
22002361,244 S BRYANT ST
22020130,6940 E WYOMING PL
22021138,1790 ULSTER ST
22041371,469 XAVIER ST
22054672,3550 S HARLAN ST UNIT 247
22065618,960 S BRYANT ST
22106714,3663 S SHERIDAN BLVD APT I16
22113897,8902 E 24TH PL UNIT 104
22114988,8335 FAIRMOUNT DR UNIT 2-105
22119822,1776 RACE ST APT 205
22131583,2819 LARIMER ST
22131585,3330 LARIMER ST
22132216,1573 TRENTON ST
22158366,3600 E 30TH AVE
22162695,2405 S NEWTON ST
22162698,2440 S OSCEOLA ST
22164013,1525 S HOLLY ST APT 202
22165081,2662 HUDSON ST
22165136,3212 W CUSTER PL
22166314,561 E EVANS AVE
22166318,2063 S PEARL ST
22166319,2061 S PEARL ST
22166321,2102 S PEARL ST
22166492,2650 JASMINE ST
22166494,2670 JASMINE ST
22166496,2674 JASMINE ST
22166498,2626 JASMINE ST
22166634,5030 TEJON ST
22166636,5016 TEJON ST
22166656,1840 S SHOSHONE ST
22166659,1810 S SHOSHONE ST
22166690,3705 EUDORA ST
22166826,672 ELATI ST
22166890,3604 N MADISON ST
22166893,4752 BLACKHAWK WAY
22179635,8481 W UNION AVE APT 1-201
22179640,4620 W BINGHAM PL
22179658,1700 BASSETT ST UNIT 1818
22179693,1470 S QUEBEC WAY APT 67
22179696,1234 QUITMAN ST
22179731,2834 W SHORT PL
22179735,5040 STEELE ST
22179757,2701 N CLAYTON ST
22179780,8555 FAIRMOUNT DR
22179781,5030 WORCHESTER ST
22179788,4401 QUIVAS ST
22179800,4576 FULLERTON CT
22182647,2847 S QUAY WAY
22192336,1356 UTICA ST
22192338,1333 UTICA ST
22205796,3921 N COLORADO BLVD
22205797,3911 N COLORADO BLVD
22214719,1250 S MONACO PKWY APT 61
22214736,9105 E LEHIGH AVE APT 59
22234459,1715 GROVE ST
22241911,1621 YOSEMITE ST
22259279,4825 BRYANT ST
22260775,3637 HUDSON ST
22260776,3604 GRAPE ST
22260779,5120 VALLEJO ST
22261689,3214 W 30TH AVE
22261733,2745 DECATUR ST
22261736,2725 DECATUR ST
22263294,737 S JASMINE ST
22263434,3509 N MONROE ST
22263443,3604 W RADCLIFF AVE
22263452,1780 TAMARAC ST
22263455,1775 TAMARAC ST
22264236,2659 N GAYLORD ST
22268937,1550 N HIGH ST APT 6
22269004,4615 W 38TH AVE
22269688,4016 MILWAUKEE ST
22271265,806 S SHOSHONE ST
22271266,800 S SHOSHONE ST
22271267,822 S SHOSHONE ST
22272206,3432 S ELM ST
22285145,1647 S STUART ST
22285146,1664 S TENNYSON ST
22292387,65 STUART ST
22292392,1745 W BURLINGTON PL
22292398,5700 E 10TH AVE
22292401,5716 E 10TH AVE
22292426,1439 S VINE ST
22292430,1551 S UNIVERSITY BLVD
22292445,241 S GROVE ST
22292449,246 S GROVE ST
22292450,238 S GROVE ST
22292478,5590 E LEHIGH AVE
22292489,3300 BELLAIRE ST
22292507,3304 W 14TH AVE
22292508,3310 W 14TH AVE
22292525,4516 ANDES ST
22292548,632 S PATTON CT
22292559,5060 TROY ST
22292560,19302 E 51ST AVE
22292563,19202 E 51ST AVE
22292566,3931 OSAGE ST
22292567,3923 OSAGE ST
22292583,1419 S YORK ST
22292589,2635 S FEDERAL BLVD
22292590,2645 S FEDERAL BLVD
22292591,2610 S GREEN CT
22307277,3840 WINONA CT
22310905,1251 S ZENOBIA ST
22347860,3061 S WOLFF ST
22352584,4866 S DUDLEY ST UNIT 1-8
22356253,2325 S LINDEN CT UNIT 108
22362132,110 S WEIR DR
22362678,4831 PERRY ST
22362925,1601 W VIRGINIA AVE
22362928,1665 W VIRGINIA AVE
22363605,508 S FRANKLIN ST
22363608,514 S FRANKLIN ST
22364702,4346 LIVERPOOL CT
22364703,4344 LIVERPOOL CT
22364705,5108 W 38TH AVE
22364706,5100 W 38TH AVE
22369606,1175 S TAOS WAY
22372128,440 N EMERSON ST
22372129,442 N EMERSON ST
22372549,5268 WHEELING ST
22372649,1301 W HOYE PL
22375794,1356 VALENTIA ST
22375797,1344 VALENTIA ST
22377929,3444 W ALASKA PL
22381037,1622 S NEWTON ST
22381038,1591 S MEADE ST
22381505,3263 S VRAIN ST
22382081,1625 IRVING ST
22382592,1358 S IRVING ST # 11
22382596,5845 W MANSFIELD AVE UNIT 258
22382602,5935 W MANSFIELD AVE UNIT 255
22388643,6350 W MANSFIELD AVE UNIT 54
22388646,6350 W MANSFIELD AVE UNIT 51
22392993,1233 N OGDEN ST APT 510
22397474,1770 W BERKELEY PL
22398917,1314 S ELIOT ST
22398919,1322 S ELIOT ST
22398924,4802 DEARBORN ST
22398925,4853 DEARBORN ST
22398979,4964 GROVE ST
22398980,4992 GROVE ST
22399361,1438 LITTLE RAVEN ST UNIT 102
22399363,1438 LITTLE RAVEN ST UNIT 104
22399365,1438 LITTLE RAVEN ST UNIT 106
22399368,1438 LITTLE RAVEN ST UNIT 110
22399374,4716 W 11TH AVE
22399378,635 S CLINTON ST APT 1A
22399392,4525 RARITAN ST
22399396,4557 RARITAN ST
22399474,1265 ULSTER ST
22399476,1257 ULSTER ST
22400054,65 S GRAPE ST
22400055,155 IRVING ST
22400600,1300 SPRUCE ST
22400602,1338 SPRUCE ST
22400607,4810 FLANDERS WAY
22400610,4811 FUNDY ST
22400802,4947 SAINT PAUL ST
22401256,430 UTICA ST
